SI114J-00490	4.000
SI114J-00491	4.375
SI114J-00492	4.750
SI114J-00493	5.125
SI114J-00497	3.875
SI114J-00500	3.875
SI114J-00501	4.375
SI114J-00520	3.500
SI114J-00521	3.750
SI114J-00522	2.750
SI114J-00523	4.250
SI114J-00525	2.750
SI114J-00527	3.500
SI114J-00528	3.500
SI114J-00531	4.000
SI114J-00532	4.625
SI114J-00533	4.500
SI114J-00534	4.250
SI114J-00538	3.375
SI114J-00539	3.500
SI114J-00540	4.250
SI114J-00541	5.250
SI114J-00543	5.375
SI114J-00546	2.750
SI114J-00547	5.125
SI114J-00550	3.875
SI114J-00553	3.750
SI114J-00559	3.875
SI114J-00562	4.125
SI114J-00563	3.250
SI114J-00568	4.500
SI114J-00569	5.375
SI114J-00573	4.250
SI114J-00575	4.250
SI114J-00576	3.500
SI114J-00578	2.000
SI114J-00580	4.625
SI114J-00581	5.125
SI114J-00582	5.000
SI114J-00585	3.500
SI114J-00591	4.625
SI114J-00595	3.500
SI114J-00597	3.750
SI114J-00599	3.375
SI114J-00606	2.375
SI114J-00608	3.375
SI114J-00612	4.625
SI114J-00613	3.875
SI114J-00626	4.125
SI114J-00627	4.625
SI114J-00628	2.000
SI114J-00629	2.375
SI114J-00631	4.125
SI114J-00633	4.375
SI114J-00637	5.500
SI114J-00638	4.875
SI114J-00641	3.875
SI114J-00643	4.500
SI114J-00645	3.875
SI114J-00648	5.125
SI114J-00651	2.875
SI114J-00653	5.000
SI114J-00655	3.125
SI114J-00662	4.125
SI114J-00664	4.625
SI114J-00665	2.875
SI114J-00669	3.875
SI114J-00671	4.750
SI114J-00673	3.625
SI114J-00674	4.375
SI114J-00675	3.625
SI114J-00677	5.125
SI114J-00678	2.750
SI114J-00680	4.875
SI114J-00681	4.875
SI114J-00691	3.375
SI114J-00692	4.125
SI114J-00694	4.000
SI114J-00696	4.125
SI114J-00698	4.375
SI114J-00701	4.375
SI114J-00702	4.000
SI114J-00703	5.250
SI114J-00709	4.000
SI114J-00710	4.000
SI114J-00713	4.000
SI114J-00716	2.625
SI114J-00717	3.625
SI114J-00723	4.875
SI114J-00724	5.000
SI114J-00726	4.000
SI114J-00727	4.875
SI114J-00733	4.250
SI114J-00734	4.125
SI114J-00738	5.125
SI114J-00739	3.875
SI114J-00743	4.375
SI114J-00746	4.125
SI114J-00747	4.500
SI114J-00750	4.375
SI114J-00755	4.750
SI114J-00756	4.000
SI114J-00763	3.250
SI114J-00764	3.875
SI114J-00765	3.625
SI114J-00767	4.375
SI114J-00768	4.000
SI114J-00769	4.375
SI114J-00774	3.625
SI114J-00777	3.500
SI114J-00783	2.375
SI114J-00785	3.375
SI114J-00789	3.250
SI114J-00792	3.750
SI114J-00793	4.625
SI114J-00795	3.750
SI114J-00797	4.375
SI114J-00802	4.875
SI1267-00016	4.375
SI1267-00031	4.750
SI1267-00060	3.875
SI1267-00068	5.250
SI1267-00077	4.125
SI1267-00093	3.750
SI1267-00101	4.000
SI1267-00104	4.875
SI1267-00115	4.625
SI1267-00129	4.750
SI1267-00146	4.375
SI1267-00149	4.375
SI1267-00166	3.750
SI1267-00174	4.750
SI1267-00197	4.250
SI1267-00208	5.375
SI1267-00238	4.500
SI1267-00247	4.000
SI1267-00260	4.250
SI1267-00268	3.625
SI1267-00308	4.375
SI1267-00309	4.375
SI1267-00314	3.625
SI1267-00320	4.625
SI1267-00363	3.625
SI1267-00365	3.625
SI1267-00366	3.500
SI1267-00375	4.375
SI1267-00382	4.875
SI1267-00392	4.125
SI1267-00415	4.250
SI1267-00420	4.625
SI1267-00427	4.625
SI1267-00432	4.500
SI1267-00435	5.000
SI1267-00439	4.375
SI1267-00440	4.625
SI1267-00450	4.250
SI1267-00487	4.375
SI1267-00488	2.875
SI1267-00495	5.000
SI1267-00503	4.625
SI1267-00511	4.000
SI1267-00519	3.125
SI1267-00520	4.625
SI1267-00524	3.750
SI1267-00526	4.250
SI1267-00527	4.125
SI1267-00532	4.500
SI1267-00541	4.375
SI1267-00544	4.625
SI1267-00547	4.000
SI1267-00551	4.625
SI1267-00559	3.500
SI1267-00562	3.750
SI1267-00568	4.625
SI1267-00583	4.875
SI1267-00588	4.250
SI1267-00589	4.250
SI1267-00596	3.875
SI1267-00600	4.000
SI1267-00605	3.875
SI1267-00608	3.500
SI1267-00619	4.750
SI1267-00624	4.250
SI1267-00630	3.375
SI1267-00634	3.875
SI1267-00665	4.875
SI1267-00670	4.500
SI1267-00673	4.875
SI1267-00707	3.625
SI1267-00709	4.500
SI1267-00722	4.875
SI1267-00743	3.750
SI1267-00763	4.375
SI1267-00771	4.500
SI1267-00781	3.875
SI1267-00788	4.375
SI1267-00790	3.875
SI1267-00794	4.000
SI1267-00803	4.250
SI1267-00806	4.625
SI1267-00816	4.625
SI1267-00821	4.875
SI1267-00822	3.875
SI1267-00827	4.750
SI1267-00832	3.875
SI1267-00834	4.500
SI1267-00837	3.875
SI1267-00840	4.125
SI1267-00841	2.500
SI1267-00848	4.375
SI1267-00852	4.375
SI1267-00869	3.750
SI1267-00870	2.875
SI1267-00874	4.125
SI1267-00885	4.000
SI1267-00896	2.875
SI1267-00900	4.625
SI1267-00903	2.750
SI1267-00906	4.875
SI1267-00916	5.000
SI1267-00920	4.875
SI1267-00931	3.750
SI1267-00940	3.375
SI1267-00942	4.000
SI1267-00943	3.250
SI1267-00946	4.125
SI1267-00948	4.875
SI1267-00956	3.875
SI1267-00965	4.500
SI1267-00974	2.500
SI1267-00985	4.125
SI1267-00986	4.000
SI1267-00990	3.625
SI1267-00995	5.125
SI1267-00999	3.500
SI1267-01000	4.500
SI1267-01001	4.625
SI1267-01015	3.250
SI1267-01029	4.750
SI1267-01032	3.000
SI1267-01035	5.250
SI1267-01036	4.375
SI1267-01040	3.625
SI1267-01041	3.875
SI1267-01043	2.750
SI1267-01044	3.125
SI1267-01050	4.375
SI1267-01061	4.375
SI1267-01076	3.000
SI1267-01090	3.625
SI1267-01093	4.250
SI1267-01100	4.250
SI1267-01102	3.375
SI1267-01112	4.250
SI1267-01122	3.375
SI1267-01129	3.250
SI1267-01140	4.500
SI1267-01141	4.375
SI1267-01148	3.875
SI1267-01155	4.625
SI1267-01163	4.625
SI1267-01166	4.000
SI1267-01185	4.625
SI1267-01187	2.500
SI1267-01189	2.750
SI1267-01196	4.125
SI1267-01205	3.125
SI1267-01206	4.000
SI1267-01209	4.000
SI1267-01214	2.000
SI1267-01217	5.750
SI1267-01234	4.500
SI1267-01252	3.875
SI1267-01253	3.375
SI1267-01274	2.625
SI1267-01282	4.500
SI1267-01296	4.250
SI127E-00039	4.500
SI127E-00109	4.875
SI127E-00161	5.250
SI127E-00230	3.000
SI127E-00277	4.000
SI127E-00311	3.250
SI127E-00329	4.625
SI127E-00337	2.750
SI127E-00380	3.750
SI127E-00402	4.625
SI127E-00432	4.625
SI127E-00434	4.250
SI127E-00442	4.500
SI127E-00443	4.625
SI127E-00447	3.750
SI127E-00448	4.125
SI127E-00449	4.250
SI127E-00450	3.125
SI127E-00454	4.125
SI127E-00464	3.750
SI127E-00472	3.375
SI127E-00478	4.375
SI127E-00480	3.125
SI127E-00492	5.500
SI127E-00494	4.625
SI127E-00497	5.375
SI127E-00499	2.750
SI127E-00501	3.500
SI127E-00505	5.000
SI127E-00507	3.250
SI127E-00508	4.000
SI127E-00515	4.500
SI127E-00523	4.375
SI127E-00525	3.875
SI127E-00531	5.250
SI127E-00534	3.875
SI127E-00535	4.750
SI127E-00542	4.250
SI127E-00546	4.750
SI127E-00552	4.875
SI127E-00563	4.625
SI127E-00567	3.750
SI127E-00573	4.000
SI127E-00576	3.875
SI127E-00577	4.500
SI127E-00579	4.000
SI127E-00583	3.375
SI127E-00584	4.875
SI127E-00586	4.000
SI127E-00587	3.375
SI127E-00589	3.000
SI127E-00591	4.125
SI127E-00593	4.375
SI127E-00599	5.125
SI127E-00601	3.625
SI127E-00624	4.750
SI127E-00627	5.000
SI127E-00628	4.375
SI127E-00630	4.375
SI127E-00636	4.250
SI127E-00642	4.250
SI127E-00644	4.625
SI127E-00645	3.625
SI127E-00647	4.500
SI127E-00648	4.750
SI127E-00652	4.375
SI127E-00653	4.875
SI127E-00660	2.500
SI127E-00662	4.625
SI127E-00665	5.000
SI127E-00667	4.000
SI127E-00670	5.250
SI127E-00672	4.125
SI127E-00674	3.750
SI127E-00688	4.750
SI127E-00693	5.000
SI127E-00697	4.625
SI127E-00700	3.750
SI127E-00701	4.000
SI127E-00703	3.500
SI127E-00713	3.500
SI127E-00715	3.625
SI127E-00717	5.000
SI127E-00719	4.500
SI127E-00735	4.000
SI127E-00744	3.750
SI127E-00750	2.875
SI127E-00756	4.500
SI127E-00759	4.375
SI127E-00763	3.500
SI127E-00771	3.375
SI127E-00779	5.125
SI127E-00788	3.000
SI127E-00792	3.625
SI127E-00801	4.000
SI127E-00809	4.375
SI127E-00813	4.000
SI127E-00815	5.250
SI127E-00816	3.750
SI127E-00833	3.750
SI127E-00836	4.125
SI127E-00844	4.125
SI127E-00848	4.125
SI127E-00849	2.875
SI127E-00862	3.500
SI127E-00863	3.500
SI127E-00865	4.875
SI127E-00866	4.500
SI127E-00868	5.125
SI127E-00874	4.500
SI127E-00875	4.000
SI127E-00880	4.000
SI127E-00890	3.875
SI127E-00898	4.875
SI127E-00903	4.250
SI127E-00931	3.500
SI127E-00932	3.750
SI127E-00936	2.375
SI127E-00942	3.750
SI127E-00952	2.500
SI127E-00953	4.250
SI127E-00957	4.125
SI127E-00958	4.875
SI127E-00960	3.750
SI127E-00965	3.625
SI127E-00968	3.500
SI127E-00971	4.000
SI127E-00972	4.750
SI127E-00973	3.500
SI127E-00977	3.875
SI127E-00986	4.000
SI127E-00987	5.125
SI127E-00995	3.625
SI127E-00996	4.250
SI127E-00997	4.750
SI127E-00998	3.500
SI127E-01001	3.750
SI127E-01008	4.625
SI127E-01010	2.375
SI127E-01011	5.000
SI127E-01012	4.625
SI127E-01013	3.625
SI127E-01014	3.500
SI127E-01020	3.625
SI127E-01023	3.000
SI127E-01031	5.125
SI127E-01035	4.750
SI127E-01036	2.625
SI127E-01040	4.125
SI127E-01042	4.125
SI127E-01046	4.000
SI127E-01049	4.375
SI127E-01051	3.375
SI127E-01058	4.375
SI127E-01061	4.000
SI127E-01062	4.250
SI127E-01064	4.500
SI127E-01065	3.000
SI127E-01067	4.000
SI127E-01073	2.875
SI127E-01080	3.875
SI127E-01082	3.750
SI127E-01086	2.875
SI127E-01090	4.000
SI127E-01099	3.875
SI127E-01103	3.250
SI127E-01105	4.375
SI127E-01108	4.250
SI127E-01109	3.125
SI127E-01111	3.375
SI127E-01112	3.750
SI127E-01113	3.750
SI127E-01132	4.500
SI127E-01137	2.500
SI127E-01138	3.000
SI127E-01142	3.750
SI127E-01152	4.250
SI127E-01154	4.250
SI127E-01159	4.625
SI127E-01161	3.125
SI127E-01162	3.500
SI127E-01164	4.250
SI127E-01165	4.125
SI127E-01167	2.875
SI127E-01169	4.125
SI127E-01172	3.500
SI127E-01174	4.000
SI127E-01203	4.750
SI127E-01204	3.500
SI127E-01206	4.250
SI127E-01209	3.500
SI127E-01210	4.000
SI127E-01215	5.125
SI127E-01221	4.250
SI127E-01222	3.375
SI127E-01227	4.000
SI127E-01233	4.750
SI127E-01235	3.750
SI127E-01245	2.750
SI127E-01247	3.375
SI127E-01255	2.375
SI127E-01259	3.125
SI127E-01261	4.000
SI127E-01266	4.125
SI127E-01268	4.750
SI127E-01269	3.250
SI127E-01273	3.125
SI127E-01280	3.375
SI127E-01284	3.875
SI127E-01286	4.375
SI127E-01287	4.000
SI127E-01288	3.125
SI127E-01291	3.625
SI127E-01293	3.125
SI127E-01302	3.750
SI127E-01311	4.500
SI127E-01314	3.750
SI127E-01317	3.500
SI127E-01321	3.750
SI127E-01328	4.875
SI127E-01335	4.375
SI127E-01345	3.750
SI127E-01346	3.875
SI127E-01347	4.250
SI127E-01349	3.500
SI127E-01350	4.500
SI127E-01351	3.250
SI127E-01355	4.000
SI127E-01357	3.875
SI127E-01358	4.250
SI127E-01377	4.125
SI127E-01382	3.000
SI127E-01389	2.750
SI127E-01398	4.125
SI127E-01401	3.500
SI127E-01404	3.750
SI127E-01411	2.375
SI127E-01419	3.750
SI127E-01427	3.875
SI127E-01431	4.250
SI127E-01433	4.375
SI127E-01453	3.750
SI127E-01455	3.250
SI127E-01456	4.250
SI127E-01457	4.375
SI127E-01474	3.875
SI127E-01478	2.875
SI127E-01490	3.750
SI127E-01508	4.250
SI127E-01510	3.250
SI127E-01512	3.375
SI127E-01515	2.750
SI127E-01516	3.000
SI127E-01519	3.000
SI127E-01521	4.875
SI127E-01529	4.250
SI127E-01541	3.125
SI127E-01552	4.500
SI127E-01565	3.750
SI127E-01582	4.875
SI127E-01584	3.875
SI127E-01585	3.875
SI127E-01586	3.375
SI127E-01589	4.625
SI127E-01592	3.250
SI127E-01593	3.375
SI127E-01594	3.750
SI127E-01600	3.625
SI127E-01608	4.625
SI127E-01623	4.625
SI127E-01624	3.750
SI127E-01637	4.500
SI127E-01645	3.375
SI127E-01656	3.875
SI127E-01658	2.125
SI127E-01665	3.125
SI127E-01684	3.625
SI127E-01685	5.125
SI127E-01698	4.000
SI127E-01699	4.750
SI127E-01710	4.250
SI127E-01731	3.875
SI127E-01748	3.500
SI127E-01754	2.875
SI127E-01757	3.125
SI127E-01776	3.125
SI127E-01793	3.625
SI127E-01795	3.375
SI127E-01811	4.000
SI127E-01832	3.500
SI127E-01837	4.125
SI127E-01839	3.250
SI127E-01844	4.000
SI127E-01849	3.625
SI127E-01861	3.375
SI127E-01879	3.875
SI127E-01889	2.750
SI127E-01902	3.875
SI127E-01926	3.375
SI127E-01927	3.625
SI127E-01931	4.000
SI127E-01951	5.000
SI127E-01954	4.000
SI127E-01971	4.875
SI127E-01991	4.000
SI127E-01992	4.500
SI127E-01995	4.625
SI128D-00007	3.500
SI128D-00009	4.000
SI128D-00013	3.750
SI128D-00042	4.375
SI128D-00051	3.375
SI128D-00062	3.375
SI128D-00063	3.125
SI128D-00064	3.500
SI128D-00066	3.250
SI128D-00073	4.250
SI128D-00087	4.000
SI128D-00088	3.000
SI128D-00092	4.875
SI128D-00103	3.625
SI128D-00117	3.625
SI128D-00118	4.375
SI128D-00119	3.500
SI12BD-00044	4.125
SI12BD-00053	4.250
SI12BD-00057	3.000
SI12BD-00063	3.875
SI12BD-00067	3.625
SI12BD-00070	5.250
SI12BD-00079	4.000
SI12BD-00086	3.000
SI12BD-00090	2.875
SI12BD-00093	4.500
SI12BD-00098	3.750
SI12BD-00114	4.625
SI12BD-00147	4.625
SI12BD-00166	3.375
SI12BD-00169	3.125
SI12BD-00179	4.125
SI12BD-00192	2.875
SI12BD-00194	4.750
SI12BD-00203	3.375
SI12BD-00206	4.000
SI12BD-00208	4.250
SI12BD-00218	3.750
SI12BD-00223	4.375
SI12BD-00245	3.250
SI12BD-00254	4.375
SI12BD-00272	3.625
SI12BD-00277	3.875
SI12BD-00294	4.250
SI12BD-00295	3.375
SI12BD-00309	3.500
SI12BD-00320	4.500
SI12BD-00328	3.875
SI12BD-00332	3.625
SI12BD-00343	4.500
SI12BD-00346	4.000
SI12BD-00348	3.250
SI12BD-00360	3.500
SI12BD-00374	4.750
SI12BD-00388	3.625
SI12BD-00417	4.125
SI12BD-00442	4.125
SI12BD-00452	3.875
SI12BD-00453	3.750
SI12BD-00458	5.375
SI12BD-00469	4.000
SI12BD-00476	4.875
SI12BD-00498	4.125
SI12BD-00517	3.375
SI12BD-00530	4.625
SI12BD-00534	4.250
SI12BD-00539	3.500
SI12BD-00550	5.000
SI12BD-00559	3.750
SI12BD-00564	4.125
SI12BD-00568	3.625
SI12BD-00592	3.625
SI12BD-00613	3.375
SI12BD-00634	3.750
SI12BD-00645	4.375
SI12BD-00658	4.250
SI12BD-00663	4.125
SI12BD-00666	5.000
SI12BD-00679	4.125
SI12BD-00700	3.625
SI12BD-00702	4.125
SI12BD-00709	3.875
SI12BD-00710	4.125
SI12BD-00715	3.750
SI12BD-00718	3.625
SI12BD-00750	3.750
SI12BD-00755	3.500
SI12BD-00770	4.375
SI12BD-00772	4.750
SI12BD-00806	4.375
SI12BD-00813	4.250
SI12BD-00829	4.875
SI12BD-00840	4.250
SI12BD-00845	4.625
SI12BD-00852	4.125
SI12BD-00869	4.000
SI12BD-00893	3.750
SI12BD-00899	4.000
SI12BD-00902	4.250
SI12BD-00913	5.000
SI12BD-00923	3.875
SI12BD-00925	3.250
SI12BD-00930	4.625
SI12BD-00933	3.875
SI12BD-00943	4.750
SI12BD-00982	5.125
SI12BD-00990	3.750
SI12BD-01010	4.625
SI12BD-01016	3.875
SI12BD-01039	3.750
SI12BD-01050	4.375
SI12BD-01097	3.500
SI12BD-01102	4.000
SI12BD-01103	3.750
SI12BD-01134	3.875
SI12BD-01152	3.875
SI12BD-01184	4.000
SI131R-00004	4.375
SI131R-00007	4.000
SI131R-00010	4.250
SI131R-00017	4.000
SI131R-00019	3.375
SI131R-00026	4.375
SI131R-00034	4.375
SI131R-00056	4.625
SI131R-00057	4.875
SI131R-00060	3.125
SI131R-00070	3.375
SI131R-00075	5.250
SI131R-00081	3.250
SI131R-00083	4.250
SI131R-00097	5.250
SI131R-00099	3.500
SI131R-00110	4.500
SI131R-00117	4.250
SI131R-00146	4.375
SI131R-00159	2.375
SI131R-00162	4.125
SI131R-00179	4.500
SI131R-00182	4.750
SI131R-00184	3.500
SI131R-00195	4.750
SI131R-00212	4.625
SI131R-00218	4.125
SI131R-00225	5.250
SI131R-00229	4.625
SI131R-00241	4.125
SI131R-00260	4.375
SI131R-00310	4.250
SI131R-00357	3.750
SI131R-00358	4.500
SI131R-00391	4.625
SI131R-00396	4.000
SI131R-00424	5.000
SI131R-00430	4.250
SI131R-00451	3.125
SI131R-00472	4.250
SI131R-00479	3.125
SI131R-00480	3.500
SI131R-00494	4.750
SI131R-00518	4.000
SI131R-00569	3.875
SI131R-00579	3.500
SI131R-00583	5.125
SI131R-00590	4.625
SI131R-00594	2.875
SI131R-00627	4.500
SI131R-00631	3.875
SI131R-00643	4.250
SI131R-00665	3.375
SI131R-00678	4.500
SI137O-00029	3.125
SI137O-00055	3.500
SI137O-00058	3.750
SI137O-00062	4.500
SI137O-00071	4.000
SI137O-00080	4.750
SI137O-00092	4.750
SI137O-00101	4.500
SI137O-00109	4.125
SI137O-00115	4.375
SI137O-00121	4.750
SI137O-00126	4.625
SI137O-00146	4.000
SI137O-00147	4.875
SI137O-00171	3.375
SI137O-00173	3.875
SI137O-00177	5.000
SI137O-00188	3.750
SI137O-00189	3.625
SI137O-00225	3.750
SI137O-00268	4.125
SI137O-00279	3.500
SI137O-00292	4.500
SI137O-00301	3.000
SI137O-00304	4.250
SI137O-00307	4.125
SI137O-00317	4.250
SI137O-00358	4.750
SI137O-00371	4.750
SI137O-00376	3.875
SI137O-00381	3.500
SI137O-00392	4.875
SI137O-00395	3.750
SI137O-00401	3.875
SI137O-00408	3.875
SI137O-00411	2.000
SI137O-00460	2.625
SI137O-00474	4.000
SI137O-00495	4.875
SI137O-00499	3.625
SI137O-00518	4.125
SI137O-00531	3.500
SI137O-00535	3.500
SI137O-00550	5.125
SI137O-00592	3.000
SI137O-00598	3.000
SI137O-00604	3.500
SI137O-00611	4.000
SI137O-00623	3.625
SI137O-00625	4.125
SI137O-00648	4.000
SI137O-00669	4.000
SI137O-00671	4.500
SI137O-00706	3.875
SI137O-00722	3.625
SI137O-00732	3.750
SI137O-00754	1.875
SI137O-00776	4.125
SI137O-00781	3.875
SI137O-00784	3.750
SI137O-00809	4.125
SI137O-00841	3.750
SI137O-00849	4.250
SI137O-00894	3.375
SI137O-00934	3.625
SI137O-00981	3.875
SI137O-01001	4.750
SI137O-01068	3.625
SI137O-01087	4.625
SI137O-01090	4.125
SI137O-01111	4.250
SI137O-01127	4.000
SI141B-00001	3.625
SI141B-00006	4.500
SI141B-00008	3.000
SI141B-00011	3.750
SI141B-00018	4.625
SI141B-00026	3.500
SI141B-00031	2.875
SI141B-00032	3.625
SI141B-00035	4.125
SI141B-00036	3.625
SI141B-00037	4.500
SI141B-00039	3.500
SI141B-00042	3.875
SI141B-00044	3.875
SI141B-00045	4.750
SI141B-00049	4.625
SI141B-00052	2.375
SI141B-00054	3.625
SI141B-00055	4.000
SI141B-00066	4.375
SI141B-00067	4.625
SI141B-00069	2.750
SI141B-00075	3.625
SI141B-00081	3.875
SI141B-00091	3.500
SI141B-00092	3.250
SI141B-00096	3.625
SI141B-00098	3.875
SI141B-00103	3.375
SI141B-00109	4.875
SI141B-00111	3.625
SI141B-00122	4.000
SI141B-00125	4.125
SI141B-00126	4.000
SI141B-00129	3.375
SI141B-00136	4.375
SI141B-00137	4.875
SI141B-00140	4.500
SI141B-00145	4.250
SI141B-00146	4.750
SI141B-00149	3.750
SI141B-00151	3.500
SI141B-00160	4.625
SI141B-00162	4.500
SI141B-00163	3.625
SI141B-00164	2.750
SI141B-00166	4.500
SI141B-00167	4.750
SI141B-00172	4.000
SI141B-00175	3.000
SI141B-00177	3.625
SI141B-00179	4.875
SI141B-00181	4.500
SI141B-00184	3.875
SI141B-00188	3.500
SI141B-00190	3.125
SI141B-00194	3.375
SI141B-00195	4.375
SI141B-00199	4.250
SI141B-00201	3.500
SI141B-00202	4.875
SI141B-00206	4.000
SI141B-00207	3.625
SI141B-00210	3.625
SI141B-00211	3.500
SI141B-00221	2.750
SI141B-00226	4.875
SI141B-00231	3.875
SI141B-00235	3.750
SI141B-00236	4.375
SI141B-00242	4.750
SI141B-00243	4.125
SI141B-00248	3.500
SI141B-00257	3.875
SI141B-00262	4.625
SI141B-00264	4.500
SI141B-00268	2.875
SI141B-00272	2.500
SI141B-00275	3.125
SI141B-00281	4.250
SI141B-00290	4.250
SI141B-00291	3.625
SI141B-00294	3.375
SI141B-00298	4.125
SI141B-00299	4.625
SI141B-00301	3.250
SI141B-00302	4.250
SI141B-00309	4.125
SI141B-00315	3.875
SI141B-00316	4.375
SI141B-00317	3.625
SI141B-00322	3.375
SI141B-00324	4.375
SI141B-00327	4.000
SI141B-00330	1.875
SI141B-00342	5.000
SI141B-00347	3.625
SI141B-00351	3.875
SI141B-00353	3.750
SI141B-00358	3.875
SI141B-00374	3.875
SI141B-00376	4.125
SI141B-00377	3.000
SI141B-00379	3.750
SI141B-00381	3.875
SI141B-00394	3.750
SI141B-00401	4.000
SI141B-00405	4.000
SI141B-00407	5.000
SI141B-00411	3.500
SI141B-00413	2.500
SI141B-00414	3.250
SI141B-00415	2.875
SI141B-00419	3.125
SI141B-00425	4.875
SI141B-00429	3.875
SI141B-00430	4.250
SI141B-00431	2.250
SI141B-00445	4.500
SI141B-00447	4.500
SI141B-00451	3.500
SI141B-00452	3.625
SI141B-00454	3.500
SI141B-00459	4.250
SI141B-00467	3.625
SI141B-00472	2.750
SI141B-00479	3.375
SI141B-00482	3.625
SI141B-00483	4.125
SI141B-00485	3.625
SI141B-00486	3.750
SI141B-00494	3.625
SI141B-00500	4.250
SI141B-00502	3.125
SI141B-00507	3.375
SI141B-00508	3.875
SI141B-00519	3.250
SI141B-00524	5.250
SI141B-00526	4.125
SI141B-00532	4.375
SI141B-00536	3.500
SI141B-00541	4.500
SI141B-00546	4.125
SI141B-00547	3.250
SI141B-00553	4.375
SI141B-00564	3.625
SI141B-00566	3.875
SI141B-00570	3.375
SI141B-00580	3.375
SI141B-00588	3.750
SI141B-00589	2.875
SI141B-00591	4.625
SI141B-00594	3.125
SI141B-00608	4.125
SI141B-00627	4.500
SI141B-00628	3.250
SI141B-00632	4.000
SI141B-00633	4.500
SI141B-00640	3.750
SI141B-00643	4.875
