SI114J-00298	3.500
SI114J-00300	4.500
SI114J-00302	4.500
SI114J-00303	4.500
SI114J-00308	3.000
SI114J-00309	3.000
SI114J-00312	5.500
SI114J-00313	4.000
SI114J-00314	5.000
SI114J-00315	3.000
SI114J-00316	5.500
SI114J-00320	3.000
SI114J-00322	3.500
SI114J-00324	3.500
SI114J-00325	3.000
SI114J-00326	4.000
SI114J-00327	4.000
SI114J-00329	3.000
SI114J-00330	4.500
SI114J-00331	3.500
SI114J-00332	2.500
SI114J-00333	3.500
SI114J-00335	4.000
SI114J-00337	4.000
SI114J-00338	5.000
SI114J-00339	4.500
SI114J-00340	3.500
SI114J-00341	2.500
SI114J-00342	4.000
SI114J-00343	5.500
SI114J-00344	3.500
SI114J-00345	4.500
SI114J-00348	4.500
SI114J-00349	2.500
SI114J-00350	4.000
SI114J-00353	4.000
SI114J-00354	4.500
SI114J-00356	4.000
SI114J-00357	4.000
SI114J-00360	2.500
SI114J-00364	4.000
SI114J-00367	4.500
SI114J-00368	5.000
SI114J-00371	5.500
SI114J-00374	4.000
SI114J-00376	5.000
SI114J-00379	4.500
SI114J-00382	4.000
SI114J-00384	4.000
SI114J-00387	4.500
SI114J-00388	5.000
SI114J-00391	4.000
SI114J-00396	4.500
SI114J-00398	4.500
SI114J-00402	4.500
SI114J-00405	4.500
SI114J-00408	3.000
SI114J-00409	4.500
SI114J-00410	4.500
SI114J-00412	4.000
SI114J-00413	4.000
SI114J-00415	5.000
SI114J-00416	3.000
SI114J-00419	4.500
SI114J-00421	2.500
SI114J-00422	4.500
SI114J-00423	3.000
SI114J-00424	3.500
SI114J-00425	3.500
SI114J-00429	5.000
SI114J-00431	3.500
SI114J-00432	4.000
SI114J-00433	5.000
SI114J-00435	4.000
SI114J-00436	4.000
SI114J-00437	4.000
SI114J-00438	3.000
SI114J-00440	3.500
SI114J-00442	3.500
SI114J-00444	5.000
SI114J-00445	4.500
SI114J-00446	4.000
SI114J-00448	4.500
SI114J-00450	4.500
SI114J-00451	4.500
SI114J-00452	4.500
SI114J-00453	4.500
SI114J-00456	3.500
SI114J-00457	4.500
SI114J-00458	3.000
SI114J-00459	3.500
SI114J-00461	3.000
SI114J-00462	4.000
SI114J-00464	5.500
SI114J-00465	4.500
SI114J-00466	3.000
SI114J-00469	3.000
SI114J-00471	4.000
SI114J-00473	3.500
SI114J-00475	4.000
SI114J-00477	4.000
SI114J-00478	5.000
SI114J-00480	4.000
SI114J-00482	3.500
SI114J-00484	4.500
SI114J-00487	3.000
SI114J-00488	3.000
SI114J-00489	5.000
SI114J-00490	4.000
SI114J-00491	3.500
SI114J-00492	5.000
SI114J-00493	5.000
SI114J-00497	4.000
SI114J-00499	4.500
SI114J-00500	3.000
SI114J-00501	4.500
SI114J-00502	4.500
SI114J-00507	4.000
SI114J-00520	3.000
SI114J-00521	2.500
SI114J-00522	2.500
SI114J-00523	4.500
SI114J-00524	4.000
SI114J-00525	2.500
SI114J-00527	4.000
SI114J-00528	4.000
SI114J-00531	4.000
SI114J-00532	4.500
SI114J-00533	4.500
SI114J-00534	4.000
SI114J-00538	3.500
SI114J-00539	4.500
SI114J-00540	3.500
SI114J-00541	5.500
SI114J-00543	5.500
SI114J-00547	5.500
SI114J-00550	4.000
SI114J-00552	4.500
SI114J-00553	4.000
SI114J-00559	4.000
SI114J-00562	4.000
SI114J-00563	3.000
SI114J-00568	4.500
SI114J-00569	5.500
SI114J-00573	4.000
SI114J-00574	4.000
SI114J-00575	4.000
SI114J-00576	3.500
SI114J-00580	4.500
SI114J-00581	5.000
SI114J-00582	5.000
SI114J-00585	3.000
SI114J-00587	3.500
SI114J-00591	4.500
SI114J-00595	3.000
SI114J-00597	4.000
SI114J-00599	3.000
SI114J-00600	4.000
SI114J-00606	2.000
SI114J-00608	3.000
SI114J-00612	4.500
SI114J-00613	3.500
SI114J-00626	4.000
SI114J-00627	4.500
SI114J-00631	4.000
SI114J-00633	4.500
SI114J-00636	3.000
SI114J-00637	5.500
SI114J-00638	5.000
SI114J-00640	2.500
SI114J-00641	3.500
SI114J-00642	2.500
SI114J-00643	4.000
SI114J-00645	4.000
SI114J-00646	4.000
SI114J-00648	5.000
SI114J-00651	2.500
SI114J-00653	5.000
SI114J-00654	4.000
SI114J-00655	3.500
SI114J-00662	4.000
SI114J-00664	4.500
SI114J-00665	3.000
SI114J-00669	4.000
SI114J-00671	5.000
SI114J-00673	3.500
SI114J-00674	4.500
SI114J-00675	4.000
SI114J-00677	5.000
SI114J-00678	2.500
SI114J-00679	5.000
SI114J-00680	5.000
SI114J-00681	5.000
SI114J-00691	3.500
SI114J-00692	4.000
SI114J-00694	4.000
SI114J-00696	4.500
SI114J-00698	4.000
SI114J-00701	4.000
SI114J-00702	3.500
SI114J-00703	5.000
SI114J-00709	3.500
SI114J-00710	4.000
SI114J-00713	4.000
SI114J-00715	5.500
SI114J-00717	3.500
SI114J-00718	3.000
SI114J-00720	3.000
SI114J-00723	5.000
SI114J-00724	5.000
SI114J-00726	4.500
SI114J-00727	5.000
SI114J-00733	4.000
SI114J-00734	4.000
SI114J-00736	3.500
SI114J-00738	4.500
SI114J-00739	4.000
SI114J-00743	4.500
SI114J-00746	4.000
SI114J-00747	4.500
SI114J-00749	4.000
SI114J-00750	4.000
SI114J-00755	4.500
SI114J-00756	4.500
SI114J-00764	4.000
SI114J-00765	4.000
SI114J-00767	4.500
SI114J-00768	4.000
SI114J-00769	4.500
SI114J-00774	3.500
SI114J-00777	3.500
SI114J-00778	2.500
SI114J-00779	5.000
SI114J-00783	2.000
SI114J-00785	3.500
SI114J-00789	3.000
SI114J-00790	5.000
SI114J-00792	3.000
SI114J-00793	4.000
SI114J-00795	3.500
SI114J-00797	4.500
SI114J-00799	4.500
SI114J-00802	4.500
SI114J-00809	4.000
SI114J-00810	4.000
SI114J-00811	4.500
SI114J-00812	5.000
SI1267-00001	5.000
SI1267-00002	3.000
SI1267-00009	4.000
SI1267-00016	4.500
SI1267-00030	5.000
SI1267-00031	4.500
SI1267-00038	4.000
SI1267-00046	3.000
SI1267-00055	3.000
SI1267-00068	5.000
SI1267-00075	4.500
SI1267-00077	4.000
SI1267-00081	4.500
SI1267-00083	4.000
SI1267-00084	2.000
SI1267-00089	4.500
SI1267-00090	4.000
SI1267-00093	3.500
SI1267-00101	3.500
SI1267-00107	4.500
SI1267-00108	3.500
SI1267-00115	5.000
SI1267-00116	3.500
SI1267-00122	4.500
SI1267-00129	5.500
SI1267-00131	4.500
SI1267-00133	4.500
SI1267-00140	4.000
SI1267-00143	4.000
SI1267-00144	4.500
SI1267-00146	4.500
SI1267-00148	3.500
SI1267-00149	5.000
SI1267-00150	4.500
SI1267-00156	5.000
SI1267-00160	4.000
SI1267-00162	5.500
SI1267-00163	4.000
SI1267-00166	3.500
SI1267-00174	5.000
SI1267-00176	4.000
SI1267-00187	4.000
SI1267-00189	4.500
SI1267-00197	4.000
SI1267-00199	3.500
SI1267-00202	4.000
SI1267-00208	5.000
SI1267-00211	5.500
SI1267-00212	4.000
SI1267-00216	3.500
SI1267-00227	3.000
SI1267-00232	3.500
SI1267-00238	4.500
SI1267-00241	4.000
SI1267-00244	4.500
SI1267-00247	4.000
SI1267-00260	4.000
SI1267-00268	3.500
SI1267-00269	4.000
SI1267-00272	4.500
SI1267-00282	5.500
SI1267-00288	2.000
SI1267-00296	5.000
SI1267-00303	5.500
SI1267-00304	4.000
SI1267-00308	4.000
SI1267-00314	3.500
SI1267-00315	3.000
SI1267-00320	4.500
SI1267-00326	3.500
SI1267-00338	4.500
SI1267-00339	4.500
SI1267-00346	3.500
SI1267-00347	3.000
SI1267-00348	3.000
SI1267-00351	4.500
SI1267-00363	3.500
SI1267-00365	3.500
SI1267-00366	4.000
SI1267-00369	4.500
SI1267-00372	3.000
SI1267-00374	2.500
SI1267-00375	5.000
SI1267-00377	5.000
SI1267-00381	3.500
SI1267-00382	4.500
SI1267-00385	5.000
SI1267-00387	3.500
SI1267-00389	4.000
SI1267-00392	4.500
SI1267-00393	4.000
SI1267-00394	5.000
SI1267-00399	4.500
SI1267-00406	4.000
SI1267-00408	4.500
SI1267-00413	4.500
SI1267-00414	4.500
SI1267-00415	4.000
SI1267-00417	3.500
SI1267-00420	4.500
SI1267-00422	5.000
SI1267-00427	5.000
SI1267-00429	4.500
SI1267-00432	4.500
SI1267-00433	2.500
SI1267-00435	5.000
SI1267-00439	5.000
SI1267-00440	4.500
SI1267-00449	3.000
SI1267-00450	4.500
SI1267-00451	5.000
SI1267-00461	3.500
SI1267-00464	3.000
SI1267-00471	5.000
SI1267-00477	3.000
SI1267-00487	4.500
SI1267-00488	3.000
SI1267-00490	4.000
SI1267-00495	5.000
SI1267-00498	5.000
SI1267-00503	4.500
SI1267-00506	4.500
SI1267-00511	4.000
SI1267-00514	4.000
SI1267-00517	3.000
SI1267-00519	4.000
SI1267-00520	4.500
SI1267-00524	4.000
SI1267-00526	4.500
SI1267-00527	4.500
SI1267-00528	5.000
SI1267-00531	4.000
SI1267-00532	5.000
SI1267-00537	3.500
SI1267-00540	4.500
SI1267-00541	4.500
SI1267-00544	4.500
SI1267-00547	4.000
SI1267-00551	4.500
SI1267-00555	5.000
SI1267-00556	4.500
SI1267-00559	3.500
SI1267-00562	4.000
SI1267-00567	4.000
SI1267-00568	4.500
SI1267-00574	4.500
SI1267-00576	4.000
SI1267-00577	4.500
SI1267-00583	5.000
SI1267-00584	5.000
SI1267-00585	3.000
SI1267-00588	4.000
SI1267-00589	4.500
SI1267-00594	4.000
SI1267-00596	3.000
SI1267-00600	4.000
SI1267-00605	3.500
SI1267-00608	4.000
SI1267-00609	2.000
SI1267-00610	4.000
SI1267-00619	4.500
SI1267-00623	5.000
SI1267-00624	4.000
SI1267-00630	3.500
SI1267-00634	4.000
SI1267-00643	4.000
SI1267-00657	4.000
SI1267-00664	4.000
SI1267-00665	4.500
SI1267-00670	4.500
SI1267-00673	5.000
SI1267-00674	4.000
SI1267-00684	3.500
SI1267-00699	4.000
SI1267-00706	4.500
SI1267-00707	3.500
SI1267-00708	3.000
SI1267-00713	3.000
SI1267-00714	4.000
SI1267-00716	4.500
SI1267-00722	5.000
SI1267-00728	4.500
SI1267-00735	4.000
SI1267-00737	3.000
SI1267-00738	5.500
SI1267-00739	5.000
SI1267-00741	5.000
SI1267-00743	4.500
SI1267-00747	4.000
SI1267-00763	4.500
SI1267-00771	4.500
SI1267-00773	3.500
SI1267-00775	4.000
SI1267-00781	3.500
SI1267-00783	3.500
SI1267-00788	3.500
SI1267-00789	3.000
SI1267-00790	4.000
SI1267-00794	4.000
SI1267-00801	4.500
SI1267-00803	4.000
SI1267-00806	4.500
SI1267-00816	4.500
SI1267-00817	4.500
SI1267-00821	4.500
SI1267-00822	3.500
SI1267-00825	3.500
SI1267-00827	5.000
SI1267-00831	3.500
SI1267-00832	3.500
SI1267-00833	3.000
SI1267-00837	4.000
SI1267-00838	3.500
SI1267-00839	5.000
SI1267-00841	2.500
SI1267-00848	4.000
SI1267-00850	3.000
SI1267-00855	4.500
SI1267-00856	3.500
SI1267-00869	3.500
SI1267-00870	3.000
SI1267-00874	4.500
SI1267-00885	4.000
SI1267-00895	2.500
SI1267-00896	3.000
SI1267-00898	3.000
SI1267-00900	5.000
SI1267-00905	4.000
SI1267-00906	4.500
SI1267-00916	4.500
SI1267-00920	4.500
SI1267-00927	4.000
SI1267-00928	3.500
SI1267-00931	3.500
SI1267-00939	3.500
SI1267-00940	3.500
SI1267-00942	4.000
SI1267-00943	3.500
SI1267-00946	4.000
SI1267-00947	5.000
SI1267-00948	5.000
SI1267-00955	5.500
SI1267-00956	4.000
SI1267-00965	4.500
SI1267-00974	2.500
SI1267-00977	3.500
SI1267-00985	5.000
SI1267-00986	4.000
SI1267-00988	2.500
SI1267-00990	3.500
SI1267-00994	4.000
SI1267-00995	5.000
SI1267-00997	4.000
SI1267-00999	3.000
SI1267-01000	4.000
SI1267-01001	4.500
SI1267-01011	4.500
SI1267-01012	4.000
SI1267-01013	3.000
SI1267-01015	3.500
SI1267-01017	3.500
SI1267-01020	2.500
SI1267-01023	3.500
SI1267-01024	4.000
SI1267-01029	4.500
SI1267-01030	4.000
SI1267-01031	4.500
SI1267-01032	3.000
SI1267-01035	5.000
SI1267-01036	4.000
SI1267-01040	3.500
SI1267-01041	4.000
SI1267-01042	4.000
SI1267-01043	3.000
SI1267-01044	3.000
SI1267-01048	4.000
SI1267-01049	3.500
SI1267-01050	4.500
SI1267-01056	4.500
SI1267-01060	3.000
SI1267-01061	4.500
SI1267-01064	4.000
SI1267-01066	4.000
SI1267-01068	3.500
SI1267-01069	3.500
SI1267-01076	3.000
SI1267-01089	4.000
SI1267-01090	3.500
SI1267-01092	3.500
SI1267-01093	4.500
SI1267-01100	4.500
SI1267-01101	3.500
SI1267-01102	4.000
SI1267-01111	4.000
SI1267-01112	4.000
SI1267-01122	3.000
SI1267-01124	3.500
SI1267-01133	3.500
SI1267-01135	4.000
SI1267-01140	4.500
SI1267-01147	4.000
SI1267-01148	4.000
SI1267-01155	4.500
SI1267-01160	3.500
SI1267-01162	4.500
SI1267-01163	4.500
SI1267-01166	4.000
SI1267-01168	3.500
SI1267-01169	5.500
SI1267-01178	4.000
SI1267-01184	3.500
SI1267-01185	4.500
SI1267-01196	4.000
SI1267-01199	3.000
SI1267-01202	4.000
SI1267-01205	3.000
SI1267-01206	4.000
SI1267-01207	3.500
SI1267-01209	4.000
SI1267-01212	2.000
SI1267-01217	5.500
SI1267-01222	4.000
SI1267-01225	3.000
SI1267-01226	3.000
SI1267-01229	4.500
SI1267-01231	4.000
SI1267-01233	4.500
SI1267-01234	4.000
SI1267-01236	2.500
SI1267-01243	3.500
SI1267-01244	4.000
SI1267-01252	4.000
SI1267-01253	3.000
SI1267-01255	4.500
SI1267-01257	5.000
SI1267-01259	4.000
SI1267-01262	3.500
SI1267-01272	3.500
SI1267-01274	3.000
SI1267-01282	4.500
SI1267-01283	4.000
SI1267-01285	4.000
SI1267-01289	3.500
SI1267-01296	4.000
SI127E-00027	5.000
SI127E-00035	2.500
SI127E-00037	3.000
SI127E-00039	4.500
SI127E-00043	4.000
SI127E-00048	4.000
SI127E-00051	4.000
SI127E-00054	3.000
SI127E-00056	5.000
SI127E-00057	5.000
SI127E-00058	4.500
SI127E-00061	3.500
SI127E-00063	2.000
SI127E-00067	4.000
SI127E-00068	4.500
SI127E-00071	4.500
SI127E-00072	4.000
SI127E-00074	4.000
SI127E-00075	4.000
SI127E-00077	3.000
SI127E-00079	4.000
SI127E-00080	3.500
SI127E-00082	4.000
SI127E-00086	5.000
SI127E-00088	4.000
SI127E-00092	4.000
SI127E-00093	5.000
SI127E-00101	4.500
SI127E-00105	3.500
SI127E-00113	4.000
SI127E-00114	5.500
SI127E-00116	3.500
SI127E-00117	3.000
SI127E-00121	4.000
SI127E-00136	4.500
SI127E-00137	2.500
SI127E-00139	3.000
SI127E-00142	5.000
SI127E-00143	3.500
SI127E-00144	2.500
SI127E-00146	4.500
SI127E-00150	4.000
SI127E-00154	4.000
SI127E-00157	4.500
SI127E-00158	5.500
SI127E-00161	5.000
SI127E-00166	4.500
SI127E-00167	4.500
SI127E-00170	4.500
SI127E-00176	3.500
SI127E-00177	4.500
SI127E-00178	3.000
SI127E-00184	4.000
SI127E-00186	4.000
SI127E-00187	3.000
SI127E-00188	5.000
SI127E-00189	2.000
SI127E-00190	3.000
SI127E-00191	5.000
SI127E-00192	4.000
SI127E-00194	4.000
SI127E-00197	4.000
SI127E-00198	4.500
SI127E-00199	2.500
SI127E-00206	2.500
SI127E-00210	4.500
SI127E-00212	4.500
SI127E-00230	3.000
SI127E-00231	5.000
SI127E-00235	4.500
SI127E-00241	5.000
SI127E-00242	5.000
SI127E-00243	3.500
SI127E-00254	5.000
SI127E-00260	5.000
SI127E-00261	2.000
SI127E-00264	3.500
SI127E-00265	5.000
SI127E-00266	2.500
SI127E-00274	4.500
SI127E-00277	3.500
SI127E-00278	5.000
SI127E-00290	3.500
SI127E-00292	2.500
SI127E-00294	4.000
SI127E-00297	4.000
SI127E-00301	5.500
SI127E-00302	5.000
SI127E-00310	4.000
SI127E-00311	3.500
SI127E-00312	5.500
SI127E-00313	4.500
SI127E-00318	4.000
SI127E-00320	2.000
SI127E-00322	5.000
SI127E-00323	5.000
SI127E-00329	5.000
SI127E-00330	5.500
SI127E-00338	4.500
SI127E-00339	4.500
SI127E-00345	4.000
SI127E-00350	4.500
SI127E-00352	3.500
SI127E-00353	4.000
SI127E-00357	4.000
SI127E-00359	3.000
SI127E-00360	4.500
SI127E-00361	4.000
SI127E-00362	5.000
SI127E-00365	4.500
SI127E-00367	4.000
SI127E-00371	5.000
SI127E-00379	3.000
SI127E-00380	3.500
SI127E-00382	4.000
SI127E-00389	4.000
SI127E-00393	4.500
SI127E-00401	2.000
SI127E-00402	4.500
SI127E-00403	3.000
SI127E-00406	4.500
SI127E-00407	5.000
SI127E-00412	5.000
SI127E-00419	5.000
SI127E-00420	5.000
SI127E-00423	4.000
SI127E-00431	5.000
SI127E-00432	4.500
SI127E-00433	4.000
SI127E-00434	4.500
SI127E-00439	4.000
SI127E-00442	4.500
SI127E-00443	4.500
SI127E-00447	4.000
SI127E-00448	4.000
SI127E-00449	4.500
SI127E-00450	3.500
SI127E-00454	5.000
SI127E-00457	4.000
SI127E-00458	2.500
SI127E-00462	5.000
SI127E-00464	3.000
SI127E-00468	4.500
SI127E-00469	5.000
SI127E-00472	3.500
SI127E-00474	3.500
SI127E-00481	5.000
SI127E-00492	5.000
SI127E-00494	4.500
SI127E-00495	4.000
SI127E-00497	5.500
SI127E-00501	3.500
SI127E-00505	4.500
SI127E-00507	3.000
SI127E-00512	4.500
SI127E-00515	4.500
SI127E-00518	5.000
SI127E-00521	4.500
SI127E-00525	3.500
SI127E-00528	4.500
SI127E-00534	3.500
SI127E-00535	5.000
SI127E-00542	4.500
SI127E-00543	5.000
SI127E-00546	4.500
SI127E-00552	5.000
SI127E-00557	4.500
SI127E-00559	3.000
SI127E-00563	4.500
SI127E-00565	3.500
SI127E-00566	5.000
SI127E-00567	4.000
SI127E-00570	4.500
SI127E-00573	4.000
SI127E-00576	4.000
SI127E-00577	4.500
SI127E-00578	5.000
SI127E-00579	3.500
SI127E-00582	4.000
SI127E-00583	4.000
SI127E-00584	5.000
SI127E-00586	4.000
SI127E-00587	3.000
SI127E-00589	3.000
SI127E-00591	4.000
SI127E-00593	4.000
SI127E-00596	4.000
SI127E-00599	5.000
SI127E-00601	3.500
SI127E-00602	5.000
SI127E-00609	4.000
SI127E-00622	4.000
SI127E-00624	4.500
SI127E-00627	5.000
SI127E-00628	4.500
SI127E-00634	5.000
SI127E-00636	4.500
SI127E-00642	4.000
SI127E-00644	4.500
SI127E-00645	4.000
SI127E-00647	4.500
SI127E-00648	5.000
SI127E-00650	3.500
SI127E-00652	4.000
SI127E-00653	5.000
SI127E-00655	4.000
SI127E-00662	5.000
SI127E-00665	5.000
SI127E-00667	4.000
SI127E-00670	5.000
SI127E-00672	4.000
SI127E-00674	3.500
SI127E-00679	3.500
SI127E-00680	3.500
SI127E-00688	4.500
SI127E-00693	5.000
SI127E-00694	5.000
SI127E-00696	4.000
SI127E-00697	4.000
SI127E-00700	4.000
SI127E-00701	4.000
SI127E-00703	4.000
SI127E-00706	5.000
SI127E-00707	4.000
SI127E-00712	3.000
SI127E-00713	3.500
SI127E-00715	4.000
SI127E-00717	5.000
SI127E-00719	4.500
SI127E-00734	5.500
SI127E-00735	4.000
SI127E-00739	4.500
SI127E-00744	4.000
SI127E-00747	4.000
SI127E-00756	4.500
SI127E-00759	4.000
SI127E-00760	3.000
SI127E-00763	3.500
SI127E-00766	5.000
SI127E-00768	4.500
SI127E-00771	3.500
SI127E-00778	4.000
SI127E-00779	5.500
SI127E-00782	4.000
SI127E-00785	4.000
SI127E-00787	3.500
SI127E-00788	2.500
SI127E-00792	3.500
SI127E-00795	5.000
SI127E-00796	4.500
SI127E-00798	3.500
SI127E-00801	4.000
SI127E-00805	4.000
SI127E-00809	4.000
SI127E-00810	4.000
SI127E-00813	4.000
SI127E-00815	5.000
SI127E-00816	4.000
SI127E-00826	4.000
SI127E-00833	4.000
SI127E-00835	3.500
SI127E-00836	4.000
SI127E-00841	4.500
SI127E-00842	3.500
SI127E-00843	4.000
SI127E-00844	4.000
SI127E-00848	4.000
SI127E-00852	4.000
SI127E-00855	3.500
SI127E-00859	4.000
SI127E-00862	4.000
SI127E-00863	3.500
SI127E-00865	4.500
SI127E-00866	4.500
SI127E-00868	5.000
SI127E-00870	3.500
SI127E-00874	4.500
SI127E-00875	4.000
SI127E-00877	4.000
SI127E-00879	4.000
SI127E-00880	4.000
SI127E-00882	4.000
SI127E-00887	3.000
SI127E-00890	4.000
SI127E-00894	3.000
SI127E-00898	5.000
SI127E-00902	4.000
SI127E-00903	4.500
SI127E-00908	4.500
SI127E-00909	3.500
SI127E-00912	3.500
SI127E-00914	4.000
SI127E-00920	4.000
SI127E-00924	4.000
SI127E-00927	3.000
SI127E-00931	3.000
SI127E-00932	3.500
SI127E-00936	2.500
SI127E-00941	4.500
SI127E-00942	4.000
SI127E-00943	5.500
SI127E-00944	4.000
SI127E-00953	4.000
SI127E-00956	3.500
SI127E-00957	4.000
SI127E-00958	5.000
SI127E-00960	4.000
SI127E-00963	4.000
SI127E-00965	3.500
SI127E-00967	4.000
SI127E-00968	3.000
SI127E-00972	4.500
SI127E-00973	3.500
SI127E-00976	5.500
SI127E-00977	3.500
SI127E-00978	3.500
SI127E-00986	5.000
SI127E-00987	5.000
SI127E-00992	4.500
SI127E-00995	3.500
SI127E-00996	4.000
SI127E-00997	5.000
SI127E-00998	3.500
SI127E-01001	3.500
SI127E-01007	3.500
SI127E-01008	4.500
SI127E-01009	4.000
SI127E-01010	2.500
SI127E-01011	5.000
SI127E-01012	4.500
SI127E-01013	3.500
SI127E-01014	3.000
SI127E-01015	3.000
SI127E-01020	4.000
SI127E-01031	5.000
SI127E-01033	5.000
SI127E-01035	5.000
SI127E-01036	2.500
SI127E-01040	4.500
SI127E-01042	3.500
SI127E-01046	4.000
SI127E-01047	4.000
SI127E-01049	4.500
SI127E-01051	3.500
SI127E-01057	3.000
SI127E-01058	4.500
SI127E-01062	4.500
SI127E-01064	4.500
SI127E-01065	2.500
SI127E-01067	4.000
SI127E-01069	3.500
SI127E-01071	2.500
SI127E-01073	2.500
SI127E-01074	3.000
SI127E-01075	4.500
SI127E-01077	4.500
SI127E-01078	4.000
SI127E-01080	4.000
SI127E-01081	4.000
SI127E-01082	3.500
SI127E-01085	4.000
SI127E-01086	3.000
SI127E-01089	3.500
SI127E-01090	4.000
SI127E-01095	5.500
SI127E-01099	4.000
SI127E-01103	3.000
SI127E-01105	4.000
SI127E-01106	2.000
SI127E-01108	4.000
SI127E-01109	3.000
SI127E-01111	3.500
SI127E-01113	4.000
SI127E-01114	4.000
SI127E-01115	2.000
SI127E-01116	2.500
SI127E-01127	3.000
SI127E-01132	4.500
SI127E-01142	3.500
SI127E-01143	3.500
SI127E-01154	4.000
SI127E-01159	4.500
SI127E-01161	3.000
SI127E-01162	3.500
SI127E-01164	4.000
SI127E-01165	4.000
SI127E-01167	2.500
SI127E-01169	4.000
SI127E-01171	3.500
SI127E-01172	3.500
SI127E-01174	4.000
SI127E-01181	4.000
SI127E-01189	4.500
SI127E-01190	3.000
SI127E-01192	4.000
SI127E-01203	4.500
SI127E-01204	4.000
SI127E-01206	4.500
SI127E-01209	2.500
SI127E-01210	4.000
SI127E-01214	4.000
SI127E-01215	5.000
SI127E-01221	4.000
SI127E-01222	3.000
SI127E-01227	4.000
SI127E-01230	2.000
SI127E-01232	3.000
SI127E-01233	5.000
SI127E-01235	3.500
SI127E-01239	4.500
SI127E-01240	3.500
SI127E-01245	3.000
SI127E-01247	2.500
SI127E-01255	2.500
SI127E-01259	3.500
SI127E-01261	4.000
SI127E-01262	3.000
SI127E-01264	3.500
SI127E-01265	3.500
SI127E-01266	4.000
SI127E-01268	4.500
SI127E-01269	3.000
SI127E-01273	3.000
SI127E-01274	2.500
SI127E-01275	3.500
SI127E-01277	4.500
SI127E-01280	3.000
SI127E-01283	3.500
SI127E-01284	3.500
SI127E-01287	4.000
SI127E-01288	3.000
SI127E-01289	4.000
SI127E-01291	4.000
SI127E-01293	3.000
SI127E-01297	2.500
SI127E-01299	5.500
SI127E-01302	3.500
SI127E-01304	3.500
SI127E-01305	2.500
SI127E-01307	2.500
SI127E-01308	2.000
SI127E-01311	4.000
SI127E-01314	4.000
SI127E-01317	3.500
SI127E-01320	3.000
SI127E-01321	3.500
SI127E-01328	5.000
SI127E-01333	4.000
SI127E-01335	4.000
SI127E-01336	3.500
SI127E-01340	5.000
SI127E-01345	3.500
SI127E-01346	3.500
SI127E-01347	3.500
SI127E-01349	3.000
SI127E-01350	4.000
SI127E-01351	3.000
SI127E-01352	3.000
SI127E-01355	4.500
SI127E-01357	3.500
SI127E-01358	4.000
SI127E-01360	4.000
SI127E-01361	4.500
SI127E-01369	3.000
SI127E-01377	4.000
SI127E-01382	2.500
SI127E-01386	2.500
SI127E-01391	3.500
SI127E-01398	4.000
SI127E-01401	3.500
SI127E-01404	4.000
